,block_id,gadm_code,country_code,block_area,building_area,building_count,building_layers,k_complexity
3475,GAB.1.2_1_3123,GAB.1.2_1,GAB,5362.23,0.0,1,1,1
3476,GAB.1.2_1_3124,GAB.1.2_1,GAB,783.92,0.0,0,0,1
3477,GAB.1.2_1_3125,GAB.1.2_1,GAB,820.59,0.0,0,0,1
3478,GAB.1.2_1_3126,GAB.1.2_1,GAB,733.66,0.0,0,0,1
3479,GAB.1.2_1_3127,GAB.1.2_1,GAB,874.02,0.0,0,0,1
3480,GAB.1.2_1_3128,GAB.1.2_1,GAB,12050.37,0.0,10,10,1
3481,GAB.1.2_1_3129,GAB.1.2_1,GAB,616.76,0.0,0,0,1
3482,GAB.1.2_1_3130,GAB.1.2_1,GAB,201.77,0.0,0,0,1
3483,GAB.1.2_1_3131,GAB.1.2_1,GAB,348.68,0.0,0,0,1
3484,GAB.1.2_1_3132,GAB.1.2_1,GAB,857.22,0.0,0,0,1
3485,GAB.1.2_1_3133,GAB.1.2_1,GAB,753.21,0.0,0,0,1
3486,GAB.1.2_1_3134,GAB.1.2_1,GAB,214.92,0.0,0,0,1
3487,GAB.1.2_1_3135,GAB.1.2_1,GAB,338.88,0.0,0,0,1
3488,GAB.1.2_1_3136,GAB.1.2_1,GAB,10222.58,0.0,0,0,1
3489,GAB.1.2_1_3137,GAB.1.2_1,GAB,190.81,0.0,0,0,1
3490,GAB.1.2_1_3138,GAB.1.2_1,GAB,229.37,0.0,0,0,1
3491,GAB.1.2_1_3139,GAB.1.2_1,GAB,70.17,0.0,0,0,1
3492,GAB.1.2_1_3140,GAB.1.2_1,GAB,194.37,0.0,0,0,1
3493,GAB.1.2_1_3141,GAB.1.2_1,GAB,177.17,0.0,0,0,1
3494,GAB.1.2_1_3142,GAB.1.2_1,GAB,288.65,0.0,0,0,1
3495,GAB.1.2_1_3143,GAB.1.2_1,GAB,556.21,0.0,0,0,1
3496,GAB.1.2_1_3144,GAB.1.2_1,GAB,534936.33,0.0,339,"58,89,95,68,29",5
3497,GAB.1.2_1_3145,GAB.1.2_1,GAB,435708.08,0.0,347,"61,90,91,51,25,19,7,3",8
3498,GAB.1.2_1_3146,GAB.1.2_1,GAB,1908.49,0.0,5,"4,1",2
3499,GAB.1.2_1_3147,GAB.1.2_1,GAB,50.27,0.0,0,0,1
3500,GAB.1.2_1_3148,GAB.1.2_1,GAB,136.44,0.0,1,1,1
3501,GAB.1.2_1_3149,GAB.1.2_1,GAB,47.08,0.0,0,0,1
3502,GAB.1.2_1_3150,GAB.1.2_1,GAB,50.03,0.0,0,0,1
3503,GAB.1.2_1_3151,GAB.1.2_1,GAB,104.72,0.0,0,0,1
3504,GAB.1.2_1_3152,GAB.1.2_1,GAB,82.17,0.0,0,0,1
3505,GAB.1.2_1_3153,GAB.1.2_1,GAB,122.43,0.0,0,0,1
3506,GAB.1.2_1_3154,GAB.1.2_1,GAB,88.1,0.0,0,0,1
3507,GAB.1.2_1_3155,GAB.1.2_1,GAB,23.85,0.0,0,0,1
3508,GAB.1.2_1_3156,GAB.1.2_1,GAB,726.13,0.0,0,0,1
3509,GAB.1.2_1_3157,GAB.1.2_1,GAB,56.61,0.0,0,0,1
3510,GAB.1.2_1_3158,GAB.1.2_1,GAB,182.45,0.0,0,0,1
3511,GAB.1.2_1_3159,GAB.1.2_1,GAB,609.96,0.0,0,0,1
3512,GAB.1.2_1_3160,GAB.1.2_1,GAB,18341.04,0.0,61,"27,27,7",3
3513,GAB.1.2_1_3161,GAB.1.2_1,GAB,14305.24,0.0,28,"14,14",2
3514,GAB.1.2_1_3162,GAB.1.2_1,GAB,324.13,0.0,0,0,1
3515,GAB.1.2_1_3163,GAB.1.2_1,GAB,542.33,0.0,0,0,1
3516,GAB.1.2_1_3164,GAB.1.2_1,GAB,361.32,0.0,0,0,1
3517,GAB.1.2_1_3165,GAB.1.2_1,GAB,446.06,0.0,0,0,1
3518,GAB.1.2_1_3166,GAB.1.2_1,GAB,377.1,0.0,0,0,1
3519,GAB.1.2_1_3167,GAB.1.2_1,GAB,206.11,0.0,0,0,1
3520,GAB.1.2_1_3168,GAB.1.2_1,GAB,438.74,0.0,0,0,1
3521,GAB.1.2_1_3169,GAB.1.2_1,GAB,31.15,0.0,0,0,1
3522,GAB.1.2_1_3170,GAB.1.2_1,GAB,352.28,0.0,0,0,1
3523,GAB.1.2_1_3171,GAB.1.2_1,GAB,55.42,0.0,0,0,1
3524,GAB.1.2_1_3172,GAB.1.2_1,GAB,251.91,0.0,0,0,1
3525,GAB.1.2_1_3173,GAB.1.2_1,GAB,188.58,0.0,0,0,1
3526,GAB.1.2_1_3174,GAB.1.2_1,GAB,112.77,0.0,0,0,1
3527,GAB.1.2_1_3175,GAB.1.2_1,GAB,424.33,0.0,0,0,1
3528,GAB.1.2_1_3176,GAB.1.2_1,GAB,394.36,0.0,0,0,1
3529,GAB.1.2_1_3177,GAB.1.2_1,GAB,21096.21,0.0,7,"6,1",2
3530,GAB.1.2_1_3178,GAB.1.2_1,GAB,203.37,0.0,0,0,1
3531,GAB.1.2_1_3179,GAB.1.2_1,GAB,33654.46,0.0,27,"20,7",2
3532,GAB.1.2_1_3180,GAB.1.2_1,GAB,51916.2,0.0,16,"13,3",2
3533,GAB.1.2_1_3181,GAB.1.2_1,GAB,691.47,0.0,1,1,1
3534,GAB.1.2_1_3182,GAB.1.2_1,GAB,44.8,0.0,0,0,1
3535,GAB.1.2_1_3183,GAB.1.2_1,GAB,242.72,0.0,0,0,1
3536,GAB.1.2_1_3184,GAB.1.2_1,GAB,168.01,0.0,0,0,1
3537,GAB.1.2_1_3185,GAB.1.2_1,GAB,320.98,0.0,0,0,1
3538,GAB.1.2_1_3186,GAB.1.2_1,GAB,6107.52,0.0,0,0,1
3539,GAB.1.2_1_3187,GAB.1.2_1,GAB,8389345.04,0.0,13,"12,1",2
3540,GAB.1.2_1_3188,GAB.1.2_1,GAB,69.61,0.0,0,0,1
3541,GAB.1.2_1_3189,GAB.1.2_1,GAB,30276.96,0.0,0,0,1
3542,GAB.1.2_1_3190,GAB.1.2_1,GAB,699.71,0.0,0,0,1
3543,GAB.1.2_1_3191,GAB.1.2_1,GAB,1253.85,0.0,0,0,1
3544,GAB.1.2_1_3192,GAB.1.2_1,GAB,548.2,0.0,0,0,1
3545,GAB.1.2_1_3193,GAB.1.2_1,GAB,13714.38,0.0,4,4,1
3546,GAB.1.2_1_3194,GAB.1.2_1,GAB,493.93,0.0,0,0,1
3547,GAB.1.2_1_3195,GAB.1.2_1,GAB,6354.24,0.0,10,10,1
3548,GAB.1.2_1_3196,GAB.1.2_1,GAB,35156.1,0.0,45,"24,19,2",3
3549,GAB.1.2_1_3197,GAB.1.2_1,GAB,241297.3,0.0,65,"34,20,11",3
3550,GAB.1.2_1_3198,GAB.1.2_1,GAB,3474.77,0.0,0,0,1
3551,GAB.1.2_1_3199,GAB.1.2_1,GAB,967.24,0.0,1,1,1
3552,GAB.1.2_1_3200,GAB.1.2_1,GAB,4435.79,0.0,5,5,1
3553,GAB.1.2_1_3201,GAB.1.2_1,GAB,3423671.23,0.0,0,0,1
3554,GAB.1.2_1_3202,GAB.1.2_1,GAB,1501323.8,0.0,0,0,1
3555,GAB.1.2_1_3203,GAB.1.2_1,GAB,2337.57,0.0,0,0,1
3556,GAB.1.2_1_3204,GAB.1.2_1,GAB,1772.44,0.0,0,0,1
3557,GAB.1.2_1_3205,GAB.1.2_1,GAB,5304.29,0.0,0,0,1
3558,GAB.1.2_1_3206,GAB.1.2_1,GAB,24161.95,0.0,1,1,1
3559,GAB.1.2_1_3207,GAB.1.2_1,GAB,12474.71,0.0,0,0,1
3560,GAB.1.2_1_3208,GAB.1.2_1,GAB,11257.47,0.0,1,1,1
3561,GAB.1.2_1_3209,GAB.1.2_1,GAB,851891.66,0.0,102,"20,25,23,23,11",5
3562,GAB.1.2_1_3210,GAB.1.2_1,GAB,3001.03,0.0,0,0,1
3563,GAB.1.2_1_3211,GAB.1.2_1,GAB,176842.84,0.0,44,"27,17",2
3564,GAB.1.2_1_3212,GAB.1.2_1,GAB,1776414.24,0.0,241,"74,95,56,15,1",5
3565,GAB.1.2_1_3213,GAB.1.2_1,GAB,15912.57,0.0,0,0,1
3566,GAB.1.2_1_3214,GAB.1.2_1,GAB,69305.16,0.0,12,"6,5,1",3
3567,GAB.1.2_1_3215,GAB.1.2_1,GAB,4463.81,0.0,0,0,1
3568,GAB.1.2_1_3216,GAB.1.2_1,GAB,409.46,0.0,0,0,1
3569,GAB.1.2_1_3217,GAB.1.2_1,GAB,3003560.94,0.0,0,0,1
3570,GAB.1.2_1_3218,GAB.1.2_1,GAB,283603.44,0.0,0,0,1
3571,GAB.1.2_1_3219,GAB.1.2_1,GAB,2653345.61,0.0,0,0,1
3572,GAB.1.2_1_3220,GAB.1.2_1,GAB,394240.23,0.0,0,0,1
3573,GAB.1.2_1_3221,GAB.1.2_1,GAB,4640465.35,0.0,0,0,1
3574,GAB.1.2_1_3222,GAB.1.2_1,GAB,516949.8,0.0,0,0,1
3575,GAB.1.2_1_3223,GAB.1.2_1,GAB,7869455.68,0.0,0,0,1
3576,GAB.1.2_1_3224,GAB.1.2_1,GAB,5005526.8,0.0,0,0,1
3577,GAB.1.2_1_3225,GAB.1.2_1,GAB,1122841.42,0.0,0,0,1
3578,GAB.1.2_1_3226,GAB.1.2_1,GAB,1486.37,0.0,0,0,1
3579,GAB.1.2_1_3227,GAB.1.2_1,GAB,12626.28,0.0,10,10,1
3580,GAB.1.2_1_3228,GAB.1.2_1,GAB,8534.34,0.0,10,"9,1",2
3581,GAB.1.2_1_3229,GAB.1.2_1,GAB,1999.89,0.0,1,1,1
3582,GAB.1.2_1_3230,GAB.1.2_1,GAB,1120.46,0.0,0,0,1
3583,GAB.1.2_1_3231,GAB.1.2_1,GAB,671.83,0.0,0,0,1
3584,GAB.1.2_1_3232,GAB.1.2_1,GAB,20995.05,0.0,1,1,1
3585,GAB.1.2_1_3233,GAB.1.2_1,GAB,16130.44,0.0,1,1,1
3586,GAB.1.2_1_3234,GAB.1.2_1,GAB,53729.16,0.0,57,"20,32,5",3
3587,GAB.1.2_1_3235,GAB.1.2_1,GAB,466.34,0.0,0,0,1
3588,GAB.1.2_1_3236,GAB.1.2_1,GAB,2007.64,0.0,0,0,1
3589,GAB.1.2_1_3237,GAB.1.2_1,GAB,751.96,0.0,0,0,1
3590,GAB.1.2_1_3238,GAB.1.2_1,GAB,2965.3,0.0,0,0,1
3591,GAB.1.2_1_3239,GAB.1.2_1,GAB,22359.9,0.0,1,1,1
3592,GAB.1.2_1_3240,GAB.1.2_1,GAB,1377.87,0.0,0,0,1
3593,GAB.1.2_1_3241,GAB.1.2_1,GAB,5263.47,0.0,0,0,1
3594,GAB.1.2_1_3242,GAB.1.2_1,GAB,656.61,0.0,0,0,1
3595,GAB.1.2_1_3243,GAB.1.2_1,GAB,538.92,0.0,0,0,1
3596,GAB.1.2_1_3244,GAB.1.2_1,GAB,4249.02,0.0,0,0,1
3597,GAB.1.2_1_3245,GAB.1.2_1,GAB,28421.29,0.0,7,"4,3",2
3598,GAB.1.2_1_3246,GAB.1.2_1,GAB,1545.42,0.0,0,0,1
3599,GAB.1.2_1_3247,GAB.1.2_1,GAB,8895.22,0.0,4,4,1
3600,GAB.1.2_1_3248,GAB.1.2_1,GAB,2623.26,0.0,1,1,1
3601,GAB.1.2_1_3249,GAB.1.2_1,GAB,1785.11,0.0,0,0,1
3602,GAB.1.2_1_3250,GAB.1.2_1,GAB,12968.41,0.0,3,3,1
3603,GAB.1.2_1_3251,GAB.1.2_1,GAB,6710.05,0.0,0,0,1
3604,GAB.1.2_1_3252,GAB.1.2_1,GAB,10759.46,0.0,0,0,1
3605,GAB.1.2_1_3253,GAB.1.2_1,GAB,45564.44,0.0,0,0,1
3606,GAB.1.2_1_3254,GAB.1.2_1,GAB,16443.52,0.0,6,"5,1",2
3607,GAB.1.2_1_3255,GAB.1.2_1,GAB,127062.13,0.0,19,"16,3",2
3608,GAB.1.2_1_3256,GAB.1.2_1,GAB,8384.23,0.0,16,"13,3",2
3609,GAB.1.2_1_3257,GAB.1.2_1,GAB,8234.32,0.0,17,"13,4",2
3610,GAB.1.2_1_3258,GAB.1.2_1,GAB,8104.54,0.0,17,"13,4",2
3611,GAB.1.2_1_3259,GAB.1.2_1,GAB,28424.02,0.0,6,"4,2",2
3612,GAB.1.2_1_3260,GAB.1.2_1,GAB,10746.21,0.0,20,"19,1",2
3613,GAB.1.2_1_3261,GAB.1.2_1,GAB,38600.69,0.0,0,0,1
3614,GAB.1.2_1_3262,GAB.1.2_1,GAB,48670.46,0.0,0,0,1
3615,GAB.1.2_1_3263,GAB.1.2_1,GAB,9534.96,0.0,2,2,1
3616,GAB.1.2_1_3264,GAB.1.2_1,GAB,1104.83,0.0,0,0,1
3617,GAB.1.2_1_3265,GAB.1.2_1,GAB,1143.25,0.0,0,0,1
3618,GAB.1.2_1_3266,GAB.1.2_1,GAB,14133.18,0.0,25,"8,11,6",3
3619,GAB.1.2_1_3267,GAB.1.2_1,GAB,4175.7,0.0,6,"5,1",2
3620,GAB.1.2_1_3268,GAB.1.2_1,GAB,15908.14,0.0,0,0,1
3621,GAB.1.2_1_3269,GAB.1.2_1,GAB,146.57,0.0,0,0,1
3622,GAB.1.2_1_3270,GAB.1.2_1,GAB,254.96,0.0,0,0,1
3623,GAB.1.2_1_3271,GAB.1.2_1,GAB,207.11,0.0,0,0,1
3624,GAB.1.2_1_3272,GAB.1.2_1,GAB,3178.11,0.0,0,0,1
3625,GAB.1.2_1_3273,GAB.1.2_1,GAB,3076.06,0.0,0,0,1
3626,GAB.1.2_1_3274,GAB.1.2_1,GAB,453.54,0.0,0,0,1
3627,GAB.1.2_1_3275,GAB.1.2_1,GAB,1232.81,0.0,3,"2,1",2
3628,GAB.1.2_1_3276,GAB.1.2_1,GAB,110.57,0.0,0,0,1
3629,GAB.1.2_1_3277,GAB.1.2_1,GAB,7217.18,0.0,1,1,1
3630,GAB.1.2_1_3278,GAB.1.2_1,GAB,294.16,0.0,0,0,1
3631,GAB.1.2_1_3279,GAB.1.2_1,GAB,208.4,0.0,0,0,1
3632,GAB.1.2_1_3280,GAB.1.2_1,GAB,336.35,0.0,0,0,1
3633,GAB.1.2_1_3281,GAB.1.2_1,GAB,1384.12,0.0,0,0,1
3634,GAB.1.2_1_3282,GAB.1.2_1,GAB,20842.89,0.0,53,"29,22,2",3
3635,GAB.1.2_1_3283,GAB.1.2_1,GAB,30403.19,0.0,12,"10,2",2
3636,GAB.1.2_1_3284,GAB.1.2_1,GAB,267.35,0.0,0,0,1
3637,GAB.1.2_1_3285,GAB.1.2_1,GAB,868946.56,0.0,348,"120,154,69,5",4
3638,GAB.1.2_1_3286,GAB.1.2_1,GAB,28104.95,0.0,10,10,1
3639,GAB.1.2_1_3287,GAB.1.2_1,GAB,20094.17,0.0,5,5,1
3640,GAB.1.2_1_3288,GAB.1.2_1,GAB,12574.09,0.0,4,4,1
3641,GAB.1.2_1_3289,GAB.1.2_1,GAB,14667.79,0.0,4,4,1
3642,GAB.1.2_1_3290,GAB.1.2_1,GAB,44412.83,0.0,15,"12,3",2
3643,GAB.1.2_1_3291,GAB.1.2_1,GAB,87970.5,0.0,44,"25,19",2
3644,GAB.1.2_1_3292,GAB.1.2_1,GAB,716779.28,0.0,61,"30,25,6",3
3645,GAB.1.2_1_3293,GAB.1.2_1,GAB,19272.1,0.0,0,0,1
3646,GAB.1.2_1_3294,GAB.1.2_1,GAB,68108.54,0.0,5,5,1
3647,GAB.1.2_1_3295,GAB.1.2_1,GAB,10028.14,0.0,0,0,1
3648,GAB.1.2_1_3296,GAB.1.2_1,GAB,10372.02,0.0,3,3,1
3649,GAB.1.2_1_3297,GAB.1.2_1,GAB,17091.57,0.0,0,0,1
3650,GAB.1.2_1_3298,GAB.1.2_1,GAB,10302.92,0.0,0,0,1
3651,GAB.1.2_1_3299,GAB.1.2_1,GAB,4789.21,0.0,13,"11,2",2
3652,GAB.1.2_1_3300,GAB.1.2_1,GAB,372.7,0.0,0,0,1
3653,GAB.1.2_1_3301,GAB.1.2_1,GAB,9046.01,0.0,29,"25,4",2
3654,GAB.1.2_1_3302,GAB.1.2_1,GAB,520.13,0.0,0,0,1
3655,GAB.1.2_1_3303,GAB.1.2_1,GAB,630294.84,0.0,0,0,1
3656,GAB.1.2_1_3304,GAB.1.2_1,GAB,4813.04,0.0,0,0,1
3657,GAB.1.2_1_3305,GAB.1.2_1,GAB,10347.91,0.0,0,0,1
3658,GAB.1.2_1_3306,GAB.1.2_1,GAB,2.45,0.0,0,0,1
3659,GAB.1.2_1_3307,GAB.1.2_1,GAB,292.65,0.0,0,0,1
3660,GAB.1.2_1_3308,GAB.1.2_1,GAB,84.88,0.0,0,0,1
3661,GAB.1.2_1_3309,GAB.1.2_1,GAB,1561.52,0.0,0,0,1
3662,GAB.1.2_1_3310,GAB.1.2_1,GAB,359.08,0.0,0,0,1
3663,GAB.1.2_1_3311,GAB.1.2_1,GAB,247.65,0.0,0,0,1
3664,GAB.1.2_1_3312,GAB.1.2_1,GAB,797.65,0.0,0,0,1
3665,GAB.1.2_1_3313,GAB.1.2_1,GAB,358.77,0.0,0,0,1
3666,GAB.1.2_1_3314,GAB.1.2_1,GAB,15186.6,0.0,0,0,1
3667,GAB.1.2_1_3315,GAB.1.2_1,GAB,233.1,0.0,0,0,1
3668,GAB.1.2_1_3316,GAB.1.2_1,GAB,0.95,0.0,0,0,1
3669,GAB.1.2_1_3317,GAB.1.2_1,GAB,0.11,0.0,0,0,1
3670,GAB.1.2_1_3318,GAB.1.2_1,GAB,1.42,0.0,0,0,1
3671,GAB.1.2_1_3319,GAB.1.2_1,GAB,31.76,0.0,0,0,1
3672,GAB.1.2_1_3320,GAB.1.2_1,GAB,119.44,0.0,0,0,1
3673,GAB.1.2_1_3321,GAB.1.2_1,GAB,4.81,0.0,0,0,1
3674,GAB.1.2_1_3322,GAB.1.2_1,GAB,301.55,0.0,0,0,1
3675,GAB.1.2_1_3323,GAB.1.2_1,GAB,8045.51,0.0,0,0,1
3676,GAB.1.2_1_3324,GAB.1.2_1,GAB,1339.43,0.0,0,0,1
3677,GAB.1.2_1_3325,GAB.1.2_1,GAB,425.73,0.0,0,0,1
3678,GAB.1.2_1_3326,GAB.1.2_1,GAB,66408.98,0.0,0,0,1
3679,GAB.1.2_1_3327,GAB.1.2_1,GAB,1955183.67,0.0,0,0,1
3680,GAB.1.2_1_3328,GAB.1.2_1,GAB,9.17,0.0,0,0,1
3681,GAB.1.2_1_3329,GAB.1.2_1,GAB,33.53,0.0,0,0,1
3682,GAB.1.2_1_3330,GAB.1.2_1,GAB,268.79,0.0,0,0,1
3683,GAB.1.2_1_3331,GAB.1.2_1,GAB,83.6,0.0,0,0,1
3684,GAB.1.2_1_3332,GAB.1.2_1,GAB,101.84,0.0,0,0,1
3685,GAB.1.2_1_3333,GAB.1.2_1,GAB,579.55,0.0,0,0,1
3686,GAB.1.2_1_3334,GAB.1.2_1,GAB,2593.74,0.0,0,0,1
3687,GAB.1.2_1_3335,GAB.1.2_1,GAB,2534.6,0.0,0,0,1
3688,GAB.1.2_1_3336,GAB.1.2_1,GAB,902.31,0.0,0,0,1
3689,GAB.1.2_1_3337,GAB.1.2_1,GAB,482.48,0.0,0,0,1
3690,GAB.1.2_1_3338,GAB.1.2_1,GAB,13450.51,0.0,0,0,1
3691,GAB.1.2_1_3339,GAB.1.2_1,GAB,223.21,0.0,0,0,1
3692,GAB.1.2_1_3340,GAB.1.2_1,GAB,2174.59,0.0,0,0,1
3693,GAB.1.2_1_3341,GAB.1.2_1,GAB,139.09,0.0,0,0,1
3694,GAB.1.2_1_3342,GAB.1.2_1,GAB,175.9,0.0,0,0,1
3695,GAB.1.2_1_3343,GAB.1.2_1,GAB,1892.88,0.0,0,0,1
3696,GAB.1.2_1_3344,GAB.1.2_1,GAB,152.77,0.0,0,0,1
3697,GAB.1.2_1_3345,GAB.1.2_1,GAB,3395.92,0.0,0,0,1
3698,GAB.1.2_1_3346,GAB.1.2_1,GAB,18.55,0.0,0,0,1
3699,GAB.1.2_1_3347,GAB.1.2_1,GAB,39.74,0.0,0,0,1
3700,GAB.1.2_1_3348,GAB.1.2_1,GAB,71.82,0.0,0,0,1
3701,GAB.1.2_1_3349,GAB.1.2_1,GAB,124.69,0.0,0,0,1
3702,GAB.1.2_1_3350,GAB.1.2_1,GAB,24.93,0.0,0,0,1
3703,GAB.1.2_1_3351,GAB.1.2_1,GAB,9453.91,0.0,0,0,1
3704,GAB.1.2_1_3352,GAB.1.2_1,GAB,17245.63,0.0,0,0,1
3705,GAB.1.2_1_3353,GAB.1.2_1,GAB,20058.94,0.0,0,0,1
3706,GAB.1.2_1_3354,GAB.1.2_1,GAB,18.71,0.0,0,0,1
3707,GAB.1.2_1_3355,GAB.1.2_1,GAB,289.3,0.0,0,0,1
3708,GAB.1.2_1_3356,GAB.1.2_1,GAB,40.8,0.0,0,0,1
3709,GAB.1.2_1_3357,GAB.1.2_1,GAB,4185456.27,0.0,0,0,1
3710,GAB.1.2_1_3358,GAB.1.2_1,GAB,24.57,0.0,0,0,1
3711,GAB.1.2_1_3359,GAB.1.2_1,GAB,429.15,0.0,0,0,1
3712,GAB.1.2_1_3360,GAB.1.2_1,GAB,36.72,0.0,0,0,1
3713,GAB.1.2_1_3361,GAB.1.2_1,GAB,9.57,0.0,0,0,1
3714,GAB.1.2_1_3362,GAB.1.2_1,GAB,241.94,0.0,0,0,1
3715,GAB.1.2_1_3363,GAB.1.2_1,GAB,142.82,0.0,0,0,1
3716,GAB.1.2_1_3364,GAB.1.2_1,GAB,14.32,0.0,0,0,1
3717,GAB.1.2_1_3365,GAB.1.2_1,GAB,0.39,0.0,0,0,1
3718,GAB.1.2_1_3366,GAB.1.2_1,GAB,3993.6,0.0,0,0,1
3719,GAB.1.2_1_3367,GAB.1.2_1,GAB,1597.01,0.0,0,0,1
3720,GAB.1.2_1_3368,GAB.1.2_1,GAB,25.65,0.0,0,0,1
3721,GAB.1.2_1_3369,GAB.1.2_1,GAB,7.41,0.0,0,0,1
3722,GAB.1.2_1_3370,GAB.1.2_1,GAB,51.02,0.0,0,0,1
3723,GAB.1.2_1_3371,GAB.1.2_1,GAB,42.34,0.0,0,0,1
3724,GAB.1.2_1_3372,GAB.1.2_1,GAB,27.68,0.0,0,0,1
3725,GAB.1.2_1_3373,GAB.1.2_1,GAB,16713.71,0.0,0,0,1
3726,GAB.1.2_1_3374,GAB.1.2_1,GAB,2089.44,0.0,0,0,1
3727,GAB.1.2_1_3375,GAB.1.2_1,GAB,2885.4,0.0,0,0,1
3728,GAB.1.2_1_3376,GAB.1.2_1,GAB,3919.84,0.0,0,0,1
3729,GAB.1.2_1_3377,GAB.1.2_1,GAB,36405.76,0.0,0,0,1
3730,GAB.1.2_1_3378,GAB.1.2_1,GAB,667.72,0.0,0,0,1
3731,GAB.1.2_1_3379,GAB.1.2_1,GAB,1295.21,0.0,0,0,1
3732,GAB.1.2_1_3380,GAB.1.2_1,GAB,56306.75,0.0,0,0,1
3733,GAB.1.2_1_3381,GAB.1.2_1,GAB,69.66,0.0,0,0,1
3734,GAB.1.2_1_3382,GAB.1.2_1,GAB,108275.95,0.0,0,0,1
3735,GAB.1.2_1_3383,GAB.1.2_1,GAB,670.83,0.0,0,0,1
3736,GAB.1.2_1_3384,GAB.1.2_1,GAB,15091.63,0.0,0,0,1
3737,GAB.1.2_1_3385,GAB.1.2_1,GAB,29416.2,0.0,0,0,1
3738,GAB.1.2_1_3386,GAB.1.2_1,GAB,18706206.09,0.0,3,"2,1",2
3739,GAB.1.2_1_3387,GAB.1.2_1,GAB,9679.5,0.0,0,0,1
3740,GAB.1.2_1_3388,GAB.1.2_1,GAB,12542.54,0.0,0,0,1
3741,GAB.1.2_1_3389,GAB.1.2_1,GAB,2652.78,0.0,0,0,1
3742,GAB.1.2_1_3390,GAB.1.2_1,GAB,21470.23,0.0,0,0,1
3743,GAB.1.2_1_3391,GAB.1.2_1,GAB,139729.74,0.0,0,0,1
3744,GAB.1.2_1_3392,GAB.1.2_1,GAB,58805.88,0.0,0,0,1
3745,GAB.1.2_1_3393,GAB.1.2_1,GAB,55166.94,0.0,0,0,1
3746,GAB.1.2_1_3394,GAB.1.2_1,GAB,213349.27,0.0,0,0,1
3747,GAB.1.2_1_3395,GAB.1.2_1,GAB,1604233.92,0.0,0,0,1
3748,GAB.1.2_1_3396,GAB.1.2_1,GAB,54903.81,0.0,0,0,1
3749,GAB.1.2_1_3397,GAB.1.2_1,GAB,56685.65,0.0,0,0,1
3750,GAB.1.2_1_3398,GAB.1.2_1,GAB,217504.38,0.0,0,0,1
3751,GAB.1.2_1_3399,GAB.1.2_1,GAB,40412549.58,0.0,0,0,1
3752,GAB.1.2_1_3400,GAB.1.2_1,GAB,1006.27,0.0,0,0,1
3753,GAB.1.2_1_3401,GAB.1.2_1,GAB,8.64,0.0,0,0,1
3754,GAB.1.2_1_3402,GAB.1.2_1,GAB,8164.77,0.0,0,0,1
3755,GAB.1.2_1_3403,GAB.1.2_1,GAB,246.14,0.0,0,0,1
3756,GAB.1.2_1_3404,GAB.1.2_1,GAB,1318.75,0.0,0,0,1
3757,GAB.1.2_1_3405,GAB.1.2_1,GAB,6995.05,0.0,0,0,1
3758,GAB.1.2_1_3406,GAB.1.2_1,GAB,955.68,0.0,0,0,1
3759,GAB.1.2_1_3407,GAB.1.2_1,GAB,633.06,0.0,0,0,1
3760,GAB.1.2_1_3408,GAB.1.2_1,GAB,2429.42,0.0,0,0,1
3761,GAB.1.2_1_3409,GAB.1.2_1,GAB,17.29,0.0,0,0,1
3762,GAB.1.2_1_3410,GAB.1.2_1,GAB,2896.72,0.0,0,0,1
3763,GAB.1.2_1_3411,GAB.1.2_1,GAB,454.36,0.0,0,0,1
3764,GAB.1.2_1_3412,GAB.1.2_1,GAB,441304.76,0.0,0,0,1
3765,GAB.1.2_1_3413,GAB.1.2_1,GAB,385.7,0.0,0,0,1
3766,GAB.1.2_1_3414,GAB.1.2_1,GAB,50783.28,0.0,134,"51,64,19",3
3767,GAB.1.2_1_3415,GAB.1.2_1,GAB,50974.59,0.0,136,"35,49,35,14,3",5
3768,GAB.1.2_1_3416,GAB.1.2_1,GAB,15526.53,0.0,15,"13,2",2
3769,GAB.1.2_1_3417,GAB.1.2_1,GAB,139371.89,0.0,71,"31,37,3",3
3770,GAB.1.2_1_3418,GAB.1.2_1,GAB,29387.92,0.0,55,"19,26,10",3
3771,GAB.1.2_1_3419,GAB.1.2_1,GAB,75953.17,0.0,10,"7,3",2
3772,GAB.1.2_1_3420,GAB.1.2_1,GAB,15988.08,0.0,12,"7,5",2
3773,GAB.1.2_1_3421,GAB.1.2_1,GAB,580.89,0.0,0,0,1
3774,GAB.1.2_1_3422,GAB.1.2_1,GAB,142370.13,0.0,165,"41,60,45,16,3",5
3775,GAB.1.2_1_3423,GAB.1.2_1,GAB,19251.81,0.0,26,"12,13,1",3
3776,GAB.1.2_1_3424,GAB.1.2_1,GAB,1244.63,0.0,0,0,1
3777,GAB.1.2_1_3425,GAB.1.2_1,GAB,6043.35,0.0,7,"5,2",2
3778,GAB.1.2_1_3426,GAB.1.2_1,GAB,12363.23,0.0,11,"9,2",2
3779,GAB.1.2_1_3427,GAB.1.2_1,GAB,8664.73,0.0,21,"14,7",2
3780,GAB.1.2_1_3428,GAB.1.2_1,GAB,638.24,0.0,0,0,1
3781,GAB.1.2_1_3429,GAB.1.2_1,GAB,24793.76,0.0,14,"9,5",2
3782,GAB.1.2_1_3430,GAB.1.2_1,GAB,8462.24,0.0,1,1,1
